pop_idx,regime,rho,beta,N,T,sigma,jaccard
45,no_rec,0.1,0.1,1000,15,4.0,0.0015555555555555553
46,rec,0.1,0.1,1000,15,4.0,0.1393333333333338
46,partial,0.1,0.1,1000,15,4.0,0.6340000000000029
46,no_rec,0.1,0.1,1000,15,4.0,0.00022222222222222218
47,rec,0.1,0.1,1000,15,4.0,0.24511111111111206
47,partial,0.1,0.1,1000,15,4.0,0.8813333333333374
47,no_rec,0.1,0.1,1000,15,4.0,0.0
48,rec,0.1,0.1,1000,15,4.0,0.24466666666666712
48,partial,0.1,0.1,1000,15,4.0,0.6104444444444456
48,no_rec,0.1,0.1,1000,15,4.0,0.0006666666666666665
49,rec,0.1,0.1,1000,15,4.0,0.20800000000000077
49,partial,0.1,0.1,1000,15,4.0,0.6522222222222259
49,no_rec,0.1,0.1,1000,15,4.0,0.0008888888888888887
0,rec,0.1,0.3,1000,15,0.25,0.061333333333333316
0,partial,0.1,0.3,1000,15,0.25,0.13044444444444514
0,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
1,rec,0.1,0.3,1000,15,0.25,0.04755555555555542
1,partial,0.1,0.3,1000,15,0.25,0.09666666666666729
1,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
2,rec,0.1,0.3,1000,15,0.25,0.047111111111110986
2,partial,0.1,0.3,1000,15,0.25,0.11022222222222264
2,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
3,rec,0.1,0.3,1000,15,0.25,0.029777777777777695
3,partial,0.1,0.3,1000,15,0.25,0.05399999999999987
3,no_rec,0.1,0.3,1000,15,0.25,0.00022222222222222218
4,rec,0.1,0.3,1000,15,0.25,0.033777777777777684
4,partial,0.1,0.3,1000,15,0.25,0.0637777777777778
4,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
5,rec,0.1,0.3,1000,15,0.25,0.044888888888888756
5,partial,0.1,0.3,1000,15,0.25,0.09866666666666712
5,no_rec,0.1,0.3,1000,15,0.25,0.0008888888888888887
6,rec,0.1,0.3,1000,15,0.25,0.03111111111111103
6,partial,0.1,0.3,1000,15,0.25,0.07688888888888928
6,no_rec,0.1,0.3,1000,15,0.25,0.0008888888888888887
7,rec,0.1,0.3,1000,15,0.25,0.03199999999999991
7,partial,0.1,0.3,1000,15,0.25,0.05888888888888893
7,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
8,rec,0.1,0.3,1000,15,0.25,0.03022222222222215
8,partial,0.1,0.3,1000,15,0.25,0.05266666666666652
8,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
9,rec,0.1,0.3,1000,15,0.25,0.032888888888888794
9,partial,0.1,0.3,1000,15,0.25,0.05133333333333318
9,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
10,rec,0.1,0.3,1000,15,0.25,0.03022222222222214
10,partial,0.1,0.3,1000,15,0.25,0.05133333333333318
10,no_rec,0.1,0.3,1000,15,0.25,0.0008888888888888887
11,rec,0.1,0.3,1000,15,0.25,0.03955555555555544
11,partial,0.1,0.3,1000,15,0.25,0.0837777777777781
11,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
12,rec,0.1,0.3,1000,15,0.25,0.03666666666666656
12,partial,0.1,0.3,1000,15,0.25,0.08622222222222256
12,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
13,rec,0.1,0.3,1000,15,0.25,0.040666666666666546
13,partial,0.1,0.3,1000,15,0.25,0.1026666666666673
13,no_rec,0.1,0.3,1000,15,0.25,0.00044444444444444436
14,rec,0.1,0.3,1000,15,0.25,0.028444444444444366
14,partial,0.1,0.3,1000,15,0.25,0.058888888888888845
14,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
15,rec,0.1,0.3,1000,15,0.25,0.04444444444444431
15,partial,0.1,0.3,1000,15,0.25,0.10977777777777836
15,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
16,rec,0.1,0.3,1000,15,0.25,0.03022222222222214
16,partial,0.1,0.3,1000,15,0.25,0.057555555555555526
16,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
17,rec,0.1,0.3,1000,15,0.25,0.03844444444444434
17,partial,0.1,0.3,1000,15,0.25,0.08866666666666712
17,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
18,rec,0.1,0.3,1000,15,0.25,0.028904761904761826
18,partial,0.1,0.3,1000,15,0.25,0.060777777777777826
18,no_rec,0.1,0.3,1000,15,0.25,0.0008888888888888887
19,rec,0.1,0.3,1000,15,0.25,0.046888888888888744
19,partial,0.1,0.3,1000,15,0.25,0.11933333333333396
19,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
20,rec,0.1,0.3,1000,15,0.25,0.02488888888888882
20,partial,0.1,0.3,1000,15,0.25,0.0660000000000001
20,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
21,rec,0.1,0.3,1000,15,0.25,0.04244444444444432
21,partial,0.1,0.3,1000,15,0.25,0.1124444444444453
21,no_rec,0.1,0.3,1000,15,0.25,0.0017777777777777774
22,rec,0.1,0.3,1000,15,0.25,0.03711111111111101
22,partial,0.1,0.3,1000,15,0.25,0.06977777777777801
22,no_rec,0.1,0.3,1000,15,0.25,0.0017777777777777774
23,rec,0.1,0.3,1000,15,0.25,0.037333333333333225
23,partial,0.1,0.3,1000,15,0.25,0.10288888888888933
23,no_rec,0.1,0.3,1000,15,0.25,0.0008888888888888887
24,rec,0.1,0.3,1000,15,0.25,0.057999999999999934
24,partial,0.1,0.3,1000,15,0.25,0.13333333333333405
24,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
25,rec,0.1,0.3,1000,15,0.25,0.035777777777777665
25,partial,0.1,0.3,1000,15,0.25,0.09533333333333377
25,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
26,rec,0.1,0.3,1000,15,0.25,0.03355555555555546
26,partial,0.1,0.3,1000,15,0.25,0.07622222222222262
26,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
27,rec,0.1,0.3,1000,15,0.25,0.05133333333333318
27,partial,0.1,0.3,1000,15,0.25,0.10755555555555589
27,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
28,rec,0.1,0.3,1000,15,0.25,0.03688888888888879
28,partial,0.1,0.3,1000,15,0.25,0.054888888888888786
28,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
29,rec,0.1,0.3,1000,15,0.25,0.02022222222222217
29,partial,0.1,0.3,1000,15,0.25,0.04599999999999987
29,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
30,rec,0.1,0.3,1000,15,0.25,0.02533333333333326
30,partial,0.1,0.3,1000,15,0.25,0.05311111111111095
30,no_rec,0.1,0.3,1000,15,0.25,0.00022222222222222218
31,rec,0.1,0.3,1000,15,0.25,0.03757142857142847
31,partial,0.1,0.3,1000,15,0.25,0.07852380952380988
31,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
32,rec,0.1,0.3,1000,15,0.25,0.029555555555555467
32,partial,0.1,0.3,1000,15,0.25,0.05733333333333325
32,no_rec,0.1,0.3,1000,15,0.25,0.00022222222222222218
33,rec,0.1,0.3,1000,15,0.25,0.02533333333333326
33,partial,0.1,0.3,1000,15,0.25,0.07644444444444476
33,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
34,rec,0.1,0.3,1000,15,0.25,0.05977777777777778
34,partial,0.1,0.3,1000,15,0.25,0.14644444444444535
34,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
35,rec,0.1,0.3,1000,15,0.25,0.021111111111111056
35,partial,0.1,0.3,1000,15,0.25,0.05399999999999987
35,no_rec,0.1,0.3,1000,15,0.25,0.0019999999999999996
36,rec,0.1,0.3,1000,15,0.25,0.04088888888888877
36,partial,0.1,0.3,1000,15,0.25,0.094444444444445
36,no_rec,0.1,0.3,1000,15,0.25,0.00044444444444444436
37,rec,0.1,0.3,1000,15,0.25,0.034222222222222126
37,partial,0.1,0.3,1000,15,0.25,0.06977777777777794
37,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
38,rec,0.1,0.3,1000,15,0.25,0.04711111111111098
38,partial,0.1,0.3,1000,15,0.25,0.09155555555555585
38,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
39,rec,0.1,0.3,1000,15,0.25,0.04133333333333321
39,partial,0.1,0.3,1000,15,0.25,0.1120000000000007
39,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
40,rec,0.1,0.3,1000,15,0.25,0.04088888888888877
40,partial,0.1,0.3,1000,15,0.25,0.07577777777777803
40,no_rec,0.1,0.3,1000,15,0.25,0.0006666666666666665
41,rec,0.1,0.3,1000,15,0.25,0.025333333333333263
41,partial,0.1,0.3,1000,15,0.25,0.0606666666666667
41,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
42,rec,0.1,0.3,1000,15,0.25,0.04888888888888874
42,partial,0.1,0.3,1000,15,0.25,0.10044444444444492
42,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
43,rec,0.1,0.3,1000,15,0.25,0.047333333333333186
43,partial,0.1,0.3,1000,15,0.25,0.09400000000000039
43,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
44,rec,0.1,0.3,1000,15,0.25,0.03133333333333325
44,partial,0.1,0.3,1000,15,0.25,0.0640000000000001
44,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
45,rec,0.1,0.3,1000,15,0.25,0.029999999999999912
45,partial,0.1,0.3,1000,15,0.25,0.05022222222222207
45,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
46,rec,0.1,0.3,1000,15,0.25,0.024888888888888818
46,partial,0.1,0.3,1000,15,0.25,0.06488888888888897
46,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
47,rec,0.1,0.3,1000,15,0.25,0.04022222222222211
47,partial,0.1,0.3,1000,15,0.25,0.10288888888888942
47,no_rec,0.1,0.3,1000,15,0.25,0.001333333333333333
48,rec,0.1,0.3,1000,15,0.25,0.039111111111111
48,partial,0.1,0.3,1000,15,0.25,0.10866666666666719
48,no_rec,0.1,0.3,1000,15,0.25,0.001111111111111111
49,rec,0.1,0.3,1000,15,0.25,0.03488888888888879
49,partial,0.1,0.3,1000,15,0.25,0.08600000000000027
49,no_rec,0.1,0.3,1000,15,0.25,0.0015555555555555553
0,rec,0.1,0.3,1000,15,1.0,0.07222222222222231
0,partial,0.1,0.3,1000,15,1.0,0.1855555555555565
0,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
1,rec,0.1,0.3,1000,15,1.0,0.05688888888888884
1,partial,0.1,0.3,1000,15,1.0,0.19133333333333424
1,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
2,rec,0.1,0.3,1000,15,1.0,0.05888888888888883
2,partial,0.1,0.3,1000,15,1.0,0.22333333333333372
2,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
3,rec,0.1,0.3,1000,15,1.0,0.03533333333333323
3,partial,0.1,0.3,1000,15,1.0,0.1146666666666673
3,no_rec,0.1,0.3,1000,15,1.0,0.0006666666666666665
4,rec,0.1,0.3,1000,15,1.0,0.03955555555555545
4,partial,0.1,0.3,1000,15,1.0,0.13088888888888947
4,no_rec,0.1,0.3,1000,15,1.0,0.0015555555555555553
5,rec,0.1,0.3,1000,15,1.0,0.049111111111110974
5,partial,0.1,0.3,1000,15,1.0,0.1760000000000006
5,no_rec,0.1,0.3,1000,15,1.0,0.0006666666666666665
6,rec,0.1,0.3,1000,15,1.0,0.03888888888888877
6,partial,0.1,0.3,1000,15,1.0,0.1395555555555566
6,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
7,rec,0.1,0.3,1000,15,1.0,0.0422222222222221
7,partial,0.1,0.3,1000,15,1.0,0.11111111111111172
7,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
8,rec,0.1,0.3,1000,15,1.0,0.031555555555555476
8,partial,0.1,0.3,1000,15,1.0,0.11555555555555616
8,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
9,rec,0.1,0.3,1000,15,1.0,0.030444444444444354
9,partial,0.1,0.3,1000,15,1.0,0.11488888888888944
9,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
10,rec,0.1,0.3,1000,15,1.0,0.033999999999999905
10,partial,0.1,0.3,1000,15,1.0,0.10311111111111156
10,no_rec,0.1,0.3,1000,15,1.0,0.00044444444444444436
11,rec,0.1,0.3,1000,15,1.0,0.048888888888888746
11,partial,0.1,0.3,1000,15,1.0,0.16111111111111207
11,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
12,rec,0.1,0.3,1000,15,1.0,0.045333333333333205
12,partial,0.1,0.3,1000,15,1.0,0.1691111111111119
12,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
13,rec,0.1,0.3,1000,15,1.0,0.0515555555555554
13,partial,0.1,0.3,1000,15,1.0,0.19400000000000087
13,no_rec,0.1,0.3,1000,15,1.0,0.0006666666666666665
14,rec,0.1,0.3,1000,15,1.0,0.03777777777777767
14,partial,0.1,0.3,1000,15,1.0,0.10111111111111157
14,no_rec,0.1,0.3,1000,15,1.0,0.0017777777777777774
15,rec,0.1,0.3,1000,15,1.0,0.05244444444444428
15,partial,0.1,0.3,1000,15,1.0,0.18733333333333377
15,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
16,rec,0.1,0.3,1000,15,1.0,0.037999999999999895
16,partial,0.1,0.3,1000,15,1.0,0.15844444444444528
16,no_rec,0.1,0.3,1000,15,1.0,0.0017777777777777774
17,rec,0.1,0.3,1000,15,1.0,0.04266666666666655
17,partial,0.1,0.3,1000,15,1.0,0.16444444444444542
17,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
18,rec,0.1,0.3,1000,15,1.0,0.03534920634920626
18,partial,0.1,0.3,1000,15,1.0,0.14571428571428535
18,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
19,rec,0.1,0.3,1000,15,1.0,0.057111111111111036
19,partial,0.1,0.3,1000,15,1.0,0.2200000000000012
19,no_rec,0.1,0.3,1000,15,1.0,0.002222222222222222
20,rec,0.1,0.3,1000,15,1.0,0.03222222222222214
20,partial,0.1,0.3,1000,15,1.0,0.13000000000000056
20,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
21,rec,0.1,0.3,1000,15,1.0,0.05422222222222209
21,partial,0.1,0.3,1000,15,1.0,0.18355555555555664
21,no_rec,0.1,0.3,1000,15,1.0,0.0015555555555555553
22,rec,0.1,0.3,1000,15,1.0,0.04266666666666654
22,partial,0.1,0.3,1000,15,1.0,0.13955555555555627
22,no_rec,0.1,0.3,1000,15,1.0,0.0017777777777777774
23,rec,0.1,0.3,1000,15,1.0,0.047777777777777634
23,partial,0.1,0.3,1000,15,1.0,0.1660000000000009
23,no_rec,0.1,0.3,1000,15,1.0,0.0
24,rec,0.1,0.3,1000,15,1.0,0.06711111111111134
24,partial,0.1,0.3,1000,15,1.0,0.18600000000000083
24,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
25,rec,0.1,0.3,1000,15,1.0,0.045777777777777647
25,partial,0.1,0.3,1000,15,1.0,0.19933333333333436
25,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
26,rec,0.1,0.3,1000,15,1.0,0.04066666666666655
26,partial,0.1,0.3,1000,15,1.0,0.13600000000000084
26,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
27,rec,0.1,0.3,1000,15,1.0,0.0677777777777779
27,partial,0.1,0.3,1000,15,1.0,0.1517777777777784
27,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
28,rec,0.1,0.3,1000,15,1.0,0.03533333333333323
28,partial,0.1,0.3,1000,15,1.0,0.11555555555555605
28,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
29,rec,0.1,0.3,1000,15,1.0,0.024444444444444383
29,partial,0.1,0.3,1000,15,1.0,0.0771111111111114
29,no_rec,0.1,0.3,1000,15,1.0,0.0015555555555555553
30,rec,0.1,0.3,1000,15,1.0,0.02644444444444437
30,partial,0.1,0.3,1000,15,1.0,0.11155555555555613
30,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
31,rec,0.1,0.3,1000,15,1.0,0.038904761904761796
31,partial,0.1,0.3,1000,15,1.0,0.14660317460317537
31,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
32,rec,0.1,0.3,1000,15,1.0,0.03488888888888879
32,partial,0.1,0.3,1000,15,1.0,0.12488888888888933
32,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
33,rec,0.1,0.3,1000,15,1.0,0.033999999999999905
33,partial,0.1,0.3,1000,15,1.0,0.14844444444444527
33,no_rec,0.1,0.3,1000,15,1.0,0.0015555555555555553
34,rec,0.1,0.3,1000,15,1.0,0.0637777777777779
34,partial,0.1,0.3,1000,15,1.0,0.25311111111111173
34,no_rec,0.1,0.3,1000,15,1.0,0.00044444444444444436
35,rec,0.1,0.3,1000,15,1.0,0.02644444444444437
35,partial,0.1,0.3,1000,15,1.0,0.11000000000000047
35,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
36,rec,0.1,0.3,1000,15,1.0,0.05155555555555541
36,partial,0.1,0.3,1000,15,1.0,0.1755555555555561
36,no_rec,0.1,0.3,1000,15,1.0,0.00044444444444444436
37,rec,0.1,0.3,1000,15,1.0,0.043333333333333196
37,partial,0.1,0.3,1000,15,1.0,0.13222222222222285
37,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
38,rec,0.1,0.3,1000,15,1.0,0.05888888888888888
38,partial,0.1,0.3,1000,15,1.0,0.21111111111111214
38,no_rec,0.1,0.3,1000,15,1.0,0.00044444444444444436
39,rec,0.1,0.3,1000,15,1.0,0.052666666666666515
39,partial,0.1,0.3,1000,15,1.0,0.2195555555555564
39,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
40,rec,0.1,0.3,1000,15,1.0,0.04266666666666654
40,partial,0.1,0.3,1000,15,1.0,0.16644444444444506
40,no_rec,0.1,0.3,1000,15,1.0,0.0017777777777777774
41,rec,0.1,0.3,1000,15,1.0,0.027111111111111034
41,partial,0.1,0.3,1000,15,1.0,0.12666666666666734
41,no_rec,0.1,0.3,1000,15,1.0,0.0008888888888888887
42,rec,0.1,0.3,1000,15,1.0,0.05888888888888883
42,partial,0.1,0.3,1000,15,1.0,0.20888888888888987
42,no_rec,0.1,0.3,1000,15,1.0,0.0017777777777777774
43,rec,0.1,0.3,1000,15,1.0,0.05866666666666664
43,partial,0.1,0.3,1000,15,1.0,0.20511111111111233
43,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
44,rec,0.1,0.3,1000,15,1.0,0.03666666666666656
44,partial,0.1,0.3,1000,15,1.0,0.14355555555555619
44,no_rec,0.1,0.3,1000,15,1.0,0.0006666666666666665
45,rec,0.1,0.3,1000,15,1.0,0.028222222222222145
45,partial,0.1,0.3,1000,15,1.0,0.12577777777777827
45,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
46,rec,0.1,0.3,1000,15,1.0,0.03266666666666657
46,partial,0.1,0.3,1000,15,1.0,0.10888888888888948
46,no_rec,0.1,0.3,1000,15,1.0,0.0015555555555555553
47,rec,0.1,0.3,1000,15,1.0,0.05444444444444432
47,partial,0.1,0.3,1000,15,1.0,0.1935555555555564
47,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
48,rec,0.1,0.3,1000,15,1.0,0.05288888888888873
48,partial,0.1,0.3,1000,15,1.0,0.1975555555555566
48,no_rec,0.1,0.3,1000,15,1.0,0.001111111111111111
49,rec,0.1,0.3,1000,15,1.0,0.03955555555555545
49,partial,0.1,0.3,1000,15,1.0,0.18733333333333432
49,no_rec,0.1,0.3,1000,15,1.0,0.001333333333333333
0,rec,0.1,0.3,1000,15,4.0,0.07111111111111128
0,partial,0.1,0.3,1000,15,4.0,0.3200000000000014
0,no_rec,0.1,0.3,1000,15,4.0,0.001111111111111111
1,rec,0.1,0.3,1000,15,4.0,0.05777777777777769
1,partial,0.1,0.3,1000,15,4.0,0.27111111111111236
1,no_rec,0.1,0.3,1000,15,4.0,0.00044444444444444436
2,rec,0.1,0.3,1000,15,4.0,0.06422222222222224
2,partial,0.1,0.3,1000,15,4.0,0.37222222222222384
2,no_rec,0.1,0.3,1000,15,4.0,0.0008888888888888887
3,rec,0.1,0.3,1000,15,4.0,0.029777777777777695
3,partial,0.1,0.3,1000,15,4.0,0.22333333333333427
3,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
4,rec,0.1,0.3,1000,15,4.0,0.04555555555555543
4,partial,0.1,0.3,1000,15,4.0,0.25333333333333385
4,no_rec,0.1,0.3,1000,15,4.0,0.0017777777777777774
5,rec,0.1,0.3,1000,15,4.0,0.048666666666666525
5,partial,0.1,0.3,1000,15,4.0,0.27466666666666734
5,no_rec,0.1,0.3,1000,15,4.0,0.0008888888888888887
6,rec,0.1,0.3,1000,15,4.0,0.043111111111110996
6,partial,0.1,0.3,1000,15,4.0,0.19133333333333422
6,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
7,rec,0.1,0.3,1000,15,4.0,0.03711111111111101
7,partial,0.1,0.3,1000,15,4.0,0.20866666666666764
7,no_rec,0.1,0.3,1000,15,4.0,0.002
8,rec,0.1,0.3,1000,15,4.0,0.03311111111111101
8,partial,0.1,0.3,1000,15,4.0,0.1993333333333344
8,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
9,rec,0.1,0.3,1000,15,4.0,0.03311111111111102
9,partial,0.1,0.3,1000,15,4.0,0.2222222222222233
9,no_rec,0.1,0.3,1000,15,4.0,0.0008888888888888887
10,rec,0.1,0.3,1000,15,4.0,0.03644444444444434
10,partial,0.1,0.3,1000,15,4.0,0.2062222222222228
10,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
11,rec,0.1,0.3,1000,15,4.0,0.05244444444444429
11,partial,0.1,0.3,1000,15,4.0,0.2408888888888898
11,no_rec,0.1,0.3,1000,15,4.0,0.00044444444444444436
12,rec,0.1,0.3,1000,15,4.0,0.05066666666666652
12,partial,0.1,0.3,1000,15,4.0,0.2848888888888899
12,no_rec,0.1,0.3,1000,15,4.0,0.0024444444444444444
13,rec,0.1,0.3,1000,15,4.0,0.045333333333333205
13,partial,0.1,0.3,1000,15,4.0,0.295555555555557
13,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
14,rec,0.1,0.3,1000,15,4.0,0.04066666666666656
14,partial,0.1,0.3,1000,15,4.0,0.18466666666666717
14,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
15,rec,0.1,0.3,1000,15,4.0,0.057111111111111036
15,partial,0.1,0.3,1000,15,4.0,0.28044444444444516
15,no_rec,0.1,0.3,1000,15,4.0,0.002222222222222222
16,rec,0.1,0.3,1000,15,4.0,0.047555555555555414
16,partial,0.1,0.3,1000,15,4.0,0.24355555555555636
16,no_rec,0.1,0.3,1000,15,4.0,0.0017777777777777776
17,rec,0.1,0.3,1000,15,4.0,0.04133333333333323
17,partial,0.1,0.3,1000,15,4.0,0.2773333333333338
17,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
18,rec,0.1,0.3,1000,15,4.0,0.03820634920634912
18,partial,0.1,0.3,1000,15,4.0,0.2604761904761902
18,no_rec,0.1,0.3,1000,15,4.0,0.00046031746031746017
19,rec,0.1,0.3,1000,15,4.0,0.05688888888888877
19,partial,0.1,0.3,1000,15,4.0,0.33288888888889034
19,no_rec,0.1,0.3,1000,15,4.0,0.0017777777777777774
20,rec,0.1,0.3,1000,15,4.0,0.03222222222222213
20,partial,0.1,0.3,1000,15,4.0,0.1891111111111119
20,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
21,rec,0.1,0.3,1000,15,4.0,0.055777777777777676
21,partial,0.1,0.3,1000,15,4.0,0.27977777777777846
21,no_rec,0.1,0.3,1000,15,4.0,0.002222222222222222
22,rec,0.1,0.3,1000,15,4.0,0.04666666666666653
22,partial,0.1,0.3,1000,15,4.0,0.3515555555555577
22,no_rec,0.1,0.3,1000,15,4.0,0.0015555555555555553
23,rec,0.1,0.3,1000,15,4.0,0.047111111111110965
23,partial,0.1,0.3,1000,15,4.0,0.264222222222223
23,no_rec,0.1,0.3,1000,15,4.0,0.001111111111111111
24,rec,0.1,0.3,1000,15,4.0,0.0737777777777781
24,partial,0.1,0.3,1000,15,4.0,0.29533333333333417
24,no_rec,0.1,0.3,1000,15,4.0,0.0015555555555555553
25,rec,0.1,0.3,1000,15,4.0,0.04799999999999986
25,partial,0.1,0.3,1000,15,4.0,0.3291111111111129
25,no_rec,0.1,0.3,1000,15,4.0,0.002444444444444444
26,rec,0.1,0.3,1000,15,4.0,0.03844444444444433
26,partial,0.1,0.3,1000,15,4.0,0.1740000000000009
26,no_rec,0.1,0.3,1000,15,4.0,0.0015555555555555553
27,rec,0.1,0.3,1000,15,4.0,0.06866666666666675
27,partial,0.1,0.3,1000,15,4.0,0.23888888888888984
27,no_rec,0.1,0.3,1000,15,4.0,0.0017777777777777774
28,rec,0.1,0.3,1000,15,4.0,0.033333333333333236
28,partial,0.1,0.3,1000,15,4.0,0.2337777777777786
28,no_rec,0.1,0.3,1000,15,4.0,0.0006666666666666665
29,rec,0.1,0.3,1000,15,4.0,0.028444444444444373
29,partial,0.1,0.3,1000,15,4.0,0.13644444444444512
29,no_rec,0.1,0.3,1000,15,4.0,0.0008888888888888887
30,rec,0.1,0.3,1000,15,4.0,0.02888888888888881
30,partial,0.1,0.3,1000,15,4.0,0.19488888888888997
30,no_rec,0.1,0.3,1000,15,4.0,0.00044444444444444436
31,rec,0.1,0.3,1000,15,4.0,0.03511111111111101
31,partial,0.1,0.3,1000,15,4.0,0.26244444444444476
31,no_rec,0.1,0.3,1000,15,4.0,0.001111111111111111
32,rec,0.1,0.3,1000,15,4.0,0.03133333333333325
32,partial,0.1,0.3,1000,15,4.0,0.2195555555555564
32,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
33,rec,0.1,0.3,1000,15,4.0,0.028666666666666587
33,partial,0.1,0.3,1000,15,4.0,0.2473333333333339
33,no_rec,0.1,0.3,1000,15,4.0,0.001111111111111111
34,rec,0.1,0.3,1000,15,4.0,0.06488888888888902
34,partial,0.1,0.3,1000,15,4.0,0.39688888888889073
34,no_rec,0.1,0.3,1000,15,4.0,0.0015555555555555553
35,rec,0.1,0.3,1000,15,4.0,0.027777777777777696
35,partial,0.1,0.3,1000,15,4.0,0.1924444444444451
35,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
36,rec,0.1,0.3,1000,15,4.0,0.05577777777777766
36,partial,0.1,0.3,1000,15,4.0,0.34355555555555767
36,no_rec,0.1,0.3,1000,15,4.0,0.001111111111111111
37,rec,0.1,0.3,1000,15,4.0,0.04022222222222211
37,partial,0.1,0.3,1000,15,4.0,0.2408888888888895
37,no_rec,0.1,0.3,1000,15,4.0,0.0008888888888888887
38,rec,0.1,0.3,1000,15,4.0,0.0671111111111112
38,partial,0.1,0.3,1000,15,4.0,0.3402222222222239
38,no_rec,0.1,0.3,1000,15,4.0,0.0015555555555555553
39,rec,0.1,0.3,1000,15,4.0,0.04866666666666653
39,partial,0.1,0.3,1000,15,4.0,0.3993333333333351
39,no_rec,0.1,0.3,1000,15,4.0,0.001333333333333333
40,rec,0.1,0.3,1000,15,4.0,0.04399999999999987
40,partial,0.1,0.3,1000,15,4.0,0.30177777777777864
40,no_rec,0.1,0.3,1000,15,4.0,0.00044444444444444436
41,rec,0.1,0.3,1000,15,4.0,0.03199999999999992
41,partial,0.1,0.3,1000,15,4.0,0.2424444444444446
41,no_rec,0.1,0.3,1000,15,4.0,0.0019999999999999996
