pop_idx,regime,rho,beta,N,T,sigma,jaccard
15,rec,0.5,0.1,1000,50,4.0,0.10193333333333314
15,partial,0.5,0.1,1000,50,4.0,0.13146666666666648
15,no_rec,0.5,0.1,1000,50,4.0,0.0008666666666666674
16,rec,0.5,0.1,1000,50,4.0,0.04859999999999971
16,partial,0.5,0.1,1000,50,4.0,0.09919999999999973
16,no_rec,0.5,0.1,1000,50,4.0,0.0010000000000000009
17,rec,0.5,0.1,1000,50,4.0,0.09853333333333317
17,partial,0.5,0.1,1000,50,4.0,0.14333333333333298
17,no_rec,0.5,0.1,1000,50,4.0,0.0008000000000000007
18,rec,0.5,0.1,1000,50,4.0,0.09593333333333304
18,partial,0.5,0.1,1000,50,4.0,0.14013333333333314
18,no_rec,0.5,0.1,1000,50,4.0,0.0012000000000000008
19,rec,0.5,0.1,1000,50,4.0,0.0969999999999999
19,partial,0.5,0.1,1000,50,4.0,0.12799999999999961
19,no_rec,0.5,0.1,1000,50,4.0,0.0011333333333333343
20,rec,0.5,0.1,1000,50,4.0,0.10227346938775497
20,partial,0.5,0.1,1000,50,4.0,0.12446666666666642
20,no_rec,0.5,0.1,1000,50,4.0,0.0014666666666666676
21,rec,0.5,0.1,1000,50,4.0,0.11219999999999984
21,partial,0.5,0.1,1000,50,4.0,0.15680000000000002
21,no_rec,0.5,0.1,1000,50,4.0,0.0014666666666666676
22,rec,0.5,0.1,1000,50,4.0,0.07719999999999987
22,partial,0.5,0.1,1000,50,4.0,0.10773333333333326
22,no_rec,0.5,0.1,1000,50,4.0,0.0008666666666666674
23,rec,0.5,0.1,1000,50,4.0,0.08466666666666656
23,partial,0.5,0.1,1000,50,4.0,0.13486666666666652
23,no_rec,0.5,0.1,1000,50,4.0,0.0010666666666666676
24,rec,0.5,0.1,1000,50,4.0,0.10739999999999983
24,partial,0.5,0.1,1000,50,4.0,0.1458000000000002
24,no_rec,0.5,0.1,1000,50,4.0,0.0011333333333333343
0,rec,0.5,0.5,1000,50,0.25,0.004933333333333337
0,partial,0.5,0.5,1000,50,0.25,0.01786666666666656
0,no_rec,0.5,0.5,1000,50,0.25,0.0006000000000000005
1,rec,0.5,0.5,1000,50,0.25,0.00366666666666667
1,partial,0.5,0.5,1000,50,0.25,0.006533333333333339
1,no_rec,0.5,0.5,1000,50,0.25,0.0020000000000000013
2,rec,0.5,0.5,1000,50,0.25,0.004466666666666671
2,partial,0.5,0.5,1000,50,0.25,0.010066666666666647
2,no_rec,0.5,0.5,1000,50,0.25,0.0008666666666666674
3,rec,0.5,0.5,1000,50,0.25,0.004600000000000004
3,partial,0.5,0.5,1000,50,0.25,0.008999999999999987
3,no_rec,0.5,0.5,1000,50,0.25,0.0017333333333333348
4,rec,0.5,0.5,1000,50,0.25,0.004133333333333337
4,partial,0.5,0.5,1000,50,0.25,0.0097333333333333
4,no_rec,0.5,0.5,1000,50,0.25,0.001933333333333335
5,rec,0.5,0.5,1000,50,0.25,0.00386666666666667
5,partial,0.5,0.5,1000,50,0.25,0.005933333333333338
5,no_rec,0.5,0.5,1000,50,0.25,0.0006000000000000005
6,rec,0.5,0.5,1000,50,0.25,0.004800000000000004
6,partial,0.5,0.5,1000,50,0.25,0.00946666666666666
6,no_rec,0.5,0.5,1000,50,0.25,0.0009333333333333342
7,rec,0.5,0.5,1000,50,0.25,0.0057333333333333385
7,partial,0.5,0.5,1000,50,0.25,0.01579999999999996
7,no_rec,0.5,0.5,1000,50,0.25,0.0009333333333333342
8,rec,0.5,0.5,1000,50,0.25,0.007000000000000004
8,partial,0.5,0.5,1000,50,0.25,0.01506666666666662
8,no_rec,0.5,0.5,1000,50,0.25,0.0008666666666666674
9,rec,0.5,0.5,1000,50,0.25,0.005800000000000005
9,partial,0.5,0.5,1000,50,0.25,0.012866666666666632
9,no_rec,0.5,0.5,1000,50,0.25,0.0008666666666666674
10,rec,0.5,0.5,1000,50,0.25,0.003936054421768711
10,partial,0.5,0.5,1000,50,0.25,0.006133333333333339
10,no_rec,0.5,0.5,1000,50,0.25,0.001001360544217688
11,rec,0.5,0.5,1000,50,0.25,0.004733333333333338
11,partial,0.5,0.5,1000,50,0.25,0.009066666666666662
11,no_rec,0.5,0.5,1000,50,0.25,0.0010666666666666676
12,rec,0.5,0.5,1000,50,0.25,0.003333333333333336
12,partial,0.5,0.5,1000,50,0.25,0.013266666666666633
12,no_rec,0.5,0.5,1000,50,0.25,0.000733333333333334
13,rec,0.5,0.5,1000,50,0.25,0.005266666666666671
13,partial,0.5,0.5,1000,50,0.25,0.009199999999999972
13,no_rec,0.5,0.5,1000,50,0.25,0.0011333333333333343
14,rec,0.5,0.5,1000,50,0.25,0.0046666666666666705
14,partial,0.5,0.5,1000,50,0.25,0.009599999999999978
14,no_rec,0.5,0.5,1000,50,0.25,0.0008000000000000007
15,rec,0.5,0.5,1000,50,0.25,0.0043333333333333375
15,partial,0.5,0.5,1000,50,0.25,0.012466666666666626
15,no_rec,0.5,0.5,1000,50,0.25,0.0010666666666666676
16,rec,0.5,0.5,1000,50,0.25,0.00366666666666667
16,partial,0.5,0.5,1000,50,0.25,0.006600000000000006
16,no_rec,0.5,0.5,1000,50,0.25,0.0011333333333333343
17,rec,0.5,0.5,1000,50,0.25,0.004600000000000004
17,partial,0.5,0.5,1000,50,0.25,0.009599999999999982
17,no_rec,0.5,0.5,1000,50,0.25,0.001200000000000001
18,rec,0.5,0.5,1000,50,0.25,0.00426666666666667
18,partial,0.5,0.5,1000,50,0.25,0.008466666666666662
18,no_rec,0.5,0.5,1000,50,0.25,0.0010666666666666676
19,rec,0.5,0.5,1000,50,0.25,0.003933333333333336
19,partial,0.5,0.5,1000,50,0.25,0.010866666666666636
19,no_rec,0.5,0.5,1000,50,0.25,0.0009333333333333342
20,rec,0.5,0.5,1000,50,0.25,0.004466666666666671
20,partial,0.5,0.5,1000,50,0.25,0.011533333333333303
20,no_rec,0.5,0.5,1000,50,0.25,0.001266666666666668
21,rec,0.5,0.5,1000,50,0.25,0.006200000000000006
21,partial,0.5,0.5,1000,50,0.25,0.012399999999999961
21,no_rec,0.5,0.5,1000,50,0.25,0.0009333333333333342
22,rec,0.5,0.5,1000,50,0.25,0.004533333333333337
22,partial,0.5,0.5,1000,50,0.25,0.007999999999999998
22,no_rec,0.5,0.5,1000,50,0.25,0.0014666666666666676
23,rec,0.5,0.5,1000,50,0.25,0.00426666666666667
23,partial,0.5,0.5,1000,50,0.25,0.011666666666666646
23,no_rec,0.5,0.5,1000,50,0.25,0.0009333333333333342
24,rec,0.5,0.5,1000,50,0.25,0.006666666666666672
24,partial,0.5,0.5,1000,50,0.25,0.010799999999999957
24,no_rec,0.5,0.5,1000,50,0.25,0.0008666666666666674
0,rec,0.5,0.5,1000,50,1.0,0.007000000000000002
0,partial,0.5,0.5,1000,50,1.0,0.03253333333333308
0,no_rec,0.5,0.5,1000,50,1.0,0.0011333333333333343
1,rec,0.5,0.5,1000,50,1.0,0.00426666666666667
1,partial,0.5,0.5,1000,50,1.0,0.013133333333333315
1,no_rec,0.5,0.5,1000,50,1.0,0.0006000000000000005
2,rec,0.5,0.5,1000,50,1.0,0.007333333333333331
2,partial,0.5,0.5,1000,50,1.0,0.01893333333333325
2,no_rec,0.5,0.5,1000,50,1.0,0.0011333333333333343
3,rec,0.5,0.5,1000,50,1.0,0.004066666666666671
3,partial,0.5,0.5,1000,50,1.0,0.030473469387754897
3,no_rec,0.5,0.5,1000,50,1.0,0.0010666666666666676
4,rec,0.5,0.5,1000,50,1.0,0.006000000000000005
4,partial,0.5,0.5,1000,50,1.0,0.023066666666666565
4,no_rec,0.5,0.5,1000,50,1.0,0.001466666666666668
5,rec,0.5,0.5,1000,50,1.0,0.0046666666666666705
5,partial,0.5,0.5,1000,50,1.0,0.01519999999999996
5,no_rec,0.5,0.5,1000,50,1.0,0.0010666666666666676
6,rec,0.5,0.5,1000,50,1.0,0.00706666666666667
6,partial,0.5,0.5,1000,50,1.0,0.015999999999999955
6,no_rec,0.5,0.5,1000,50,1.0,0.0018666666666666684
7,rec,0.5,0.5,1000,50,1.0,0.007866666666666659
7,partial,0.5,0.5,1000,50,1.0,0.03326666666666652
7,no_rec,0.5,0.5,1000,50,1.0,0.0009333333333333342
8,rec,0.5,0.5,1000,50,1.0,0.00833333333333332
8,partial,0.5,0.5,1000,50,1.0,0.03053333333333318
8,no_rec,0.5,0.5,1000,50,1.0,0.001466666666666668
9,rec,0.5,0.5,1000,50,1.0,0.00766666666666666
9,partial,0.5,0.5,1000,50,1.0,0.026999999999999916
9,no_rec,0.5,0.5,1000,50,1.0,0.001200000000000001
10,rec,0.5,0.5,1000,50,1.0,0.004133333333333337
10,partial,0.5,0.5,1000,50,1.0,0.010666666666666645
10,no_rec,0.5,0.5,1000,50,1.0,0.0013333333333333342
11,rec,0.5,0.5,1000,50,1.0,0.005333333333333338
11,partial,0.5,0.5,1000,50,1.0,0.01966666666666657
11,no_rec,0.5,0.5,1000,50,1.0,0.0008666666666666674
12,rec,0.5,0.5,1000,50,1.0,0.005066666666666672
12,partial,0.5,0.5,1000,50,1.0,0.03659999999999969
12,no_rec,0.5,0.5,1000,50,1.0,0.0011333333333333343
13,rec,0.5,0.5,1000,50,1.0,0.007000000000000002
13,partial,0.5,0.5,1000,50,1.0,0.01766666666666661
13,no_rec,0.5,0.5,1000,50,1.0,0.0013333333333333346
14,rec,0.5,0.5,1000,50,1.0,0.00706666666666667
14,partial,0.5,0.5,1000,50,1.0,0.024266666666666572
14,no_rec,0.5,0.5,1000,50,1.0,0.0008666666666666674
15,rec,0.5,0.5,1000,50,1.0,0.005600000000000005
15,partial,0.5,0.5,1000,50,1.0,0.02793333333333318
15,no_rec,0.5,0.5,1000,50,1.0,0.0019333333333333346
16,rec,0.5,0.5,1000,50,1.0,0.005466666666666672
16,partial,0.5,0.5,1000,50,1.0,0.011533333333333316
16,no_rec,0.5,0.5,1000,50,1.0,0.0013333333333333346
17,rec,0.5,0.5,1000,50,1.0,0.0060666666666666725
17,partial,0.5,0.5,1000,50,1.0,0.026733333333333244
17,no_rec,0.5,0.5,1000,50,1.0,0.0014666666666666676
18,rec,0.5,0.5,1000,50,1.0,0.006200000000000006
18,partial,0.5,0.5,1000,50,1.0,0.017266666666666607
18,no_rec,0.5,0.5,1000,50,1.0,0.0015333333333333347
19,rec,0.5,0.5,1000,50,1.0,0.004466666666666671
19,partial,0.5,0.5,1000,50,1.0,0.028999999999999873
19,no_rec,0.5,0.5,1000,50,1.0,0.0020666666666666685
20,rec,0.5,0.5,1000,50,1.0,0.0064000000000000055
20,partial,0.5,0.5,1000,50,1.0,0.02686666666666659
20,no_rec,0.5,0.5,1000,50,1.0,0.0008000000000000007
21,rec,0.5,0.5,1000,50,1.0,0.005800000000000005
21,partial,0.5,0.5,1000,50,1.0,0.026799999999999897
21,no_rec,0.5,0.5,1000,50,1.0,0.0011333333333333343
22,rec,0.5,0.5,1000,50,1.0,0.005933333333333338
22,partial,0.5,0.5,1000,50,1.0,0.014799999999999978
22,no_rec,0.5,0.5,1000,50,1.0,0.0008666666666666674
23,rec,0.5,0.5,1000,50,1.0,0.005800000000000005
23,partial,0.5,0.5,1000,50,1.0,0.022599999999999943
23,no_rec,0.5,0.5,1000,50,1.0,0.0010666666666666676
24,rec,0.5,0.5,1000,50,1.0,0.007733333333333328
24,partial,0.5,0.5,1000,50,1.0,0.02606666666666652
24,no_rec,0.5,0.5,1000,50,1.0,0.001200000000000001
0,rec,0.5,0.5,1000,50,4.0,0.00879999999999999
0,partial,0.5,0.5,1000,50,4.0,0.044533333333333015
0,no_rec,0.5,0.5,1000,50,4.0,0.001266666666666668
1,rec,0.5,0.5,1000,50,4.0,0.006466666666666673
1,partial,0.5,0.5,1000,50,4.0,0.023399999999999924
1,no_rec,0.5,0.5,1000,50,4.0,0.000733333333333334
2,rec,0.5,0.5,1000,50,4.0,0.008466666666666662
2,partial,0.5,0.5,1000,50,4.0,0.03046666666666652
2,no_rec,0.5,0.5,1000,50,4.0,0.0013333333333333342
3,rec,0.5,0.5,1000,50,4.0,0.005266666666666671
3,partial,0.5,0.5,1000,50,4.0,0.043201360544217346
3,no_rec,0.5,0.5,1000,50,4.0,0.0010666666666666676
4,rec,0.5,0.5,1000,50,4.0,0.005333333333333338
4,partial,0.5,0.5,1000,50,4.0,0.03766666666666646
4,no_rec,0.5,0.5,1000,50,4.0,0.001466666666666668
5,rec,0.5,0.5,1000,50,4.0,0.004800000000000004
5,partial,0.5,0.5,1000,50,4.0,0.026866666666666573
5,no_rec,0.5,0.5,1000,50,4.0,0.0009333333333333342
6,rec,0.5,0.5,1000,50,4.0,0.004933333333333337
6,partial,0.5,0.5,1000,50,4.0,0.025466666666666613
6,no_rec,0.5,0.5,1000,50,4.0,0.0010666666666666676
7,rec,0.5,0.5,1000,50,4.0,0.007266666666666666
7,partial,0.5,0.5,1000,50,4.0,0.050866666666666324
7,no_rec,0.5,0.5,1000,50,4.0,0.0013333333333333346
8,rec,0.5,0.5,1000,50,4.0,0.00966666666666665
8,partial,0.5,0.5,1000,50,4.0,0.045399999999999704
8,no_rec,0.5,0.5,1000,50,4.0,0.0011333333333333343
9,rec,0.5,0.5,1000,50,4.0,0.007000000000000004
9,partial,0.5,0.5,1000,50,4.0,0.048266666666666305
9,no_rec,0.5,0.5,1000,50,4.0,0.001466666666666668
10,rec,0.5,0.5,1000,50,4.0,0.004600000000000004
10,partial,0.5,0.5,1000,50,4.0,0.021599999999999932
10,no_rec,0.5,0.5,1000,50,4.0,0.000733333333333334
11,rec,0.5,0.5,1000,50,4.0,0.006800000000000003
11,partial,0.5,0.5,1000,50,4.0,0.0401999999999997
11,no_rec,0.5,0.5,1000,50,4.0,0.0014000000000000009
12,rec,0.5,0.5,1000,50,4.0,0.0057333333333333385
12,partial,0.5,0.5,1000,50,4.0,0.04180408163265276
12,no_rec,0.5,0.5,1000,50,4.0,0.001200000000000001
13,rec,0.5,0.5,1000,50,4.0,0.007133333333333331
13,partial,0.5,0.5,1000,50,4.0,0.029666666666666508
13,no_rec,0.5,0.5,1000,50,4.0,0.0008000000000000007
14,rec,0.5,0.5,1000,50,4.0,0.0076666666666666584
14,partial,0.5,0.5,1000,50,4.0,0.050999999999999615
14,no_rec,0.5,0.5,1000,50,4.0,0.0009333333333333342
15,rec,0.5,0.5,1000,50,4.0,0.005800000000000005
15,partial,0.5,0.5,1000,50,4.0,0.048333333333332985
15,no_rec,0.5,0.5,1000,50,4.0,0.0018666666666666684
16,rec,0.5,0.5,1000,50,4.0,0.006266666666666672
16,partial,0.5,0.5,1000,50,4.0,0.015733333333333287
16,no_rec,0.5,0.5,1000,50,4.0,0.0010666666666666676
17,rec,0.5,0.5,1000,50,4.0,0.006133333333333339
17,partial,0.5,0.5,1000,50,4.0,0.046999999999999646
17,no_rec,0.5,0.5,1000,50,4.0,0.0014666666666666676
18,rec,0.5,0.5,1000,50,4.0,0.005600000000000005
18,partial,0.5,0.5,1000,50,4.0,0.0339999999999998
18,no_rec,0.5,0.5,1000,50,4.0,0.001466666666666668
19,rec,0.5,0.5,1000,50,4.0,0.004133333333333337
19,partial,0.5,0.5,1000,50,4.0,0.04886666666666629
19,no_rec,0.5,0.5,1000,50,4.0,0.0010000000000000009
20,rec,0.5,0.5,1000,50,4.0,0.007334693877551016
20,partial,0.5,0.5,1000,50,4.0,0.044866666666666354
20,no_rec,0.5,0.5,1000,50,4.0,0.001200000000000001
21,rec,0.5,0.5,1000,50,4.0,0.007333333333333334
21,partial,0.5,0.5,1000,50,4.0,0.04506666666666635
21,no_rec,0.5,0.5,1000,50,4.0,0.001266666666666668
22,rec,0.5,0.5,1000,50,4.0,0.005800000000000005
22,partial,0.5,0.5,1000,50,4.0,0.02333333333333325
22,no_rec,0.5,0.5,1000,50,4.0,0.0010666666666666676
23,rec,0.5,0.5,1000,50,4.0,0.008133333333333326
23,partial,0.5,0.5,1000,50,4.0,0.041333333333333076
23,no_rec,0.5,0.5,1000,50,4.0,0.0010666666666666676
24,rec,0.5,0.5,1000,50,4.0,0.0068666666666666685
24,partial,0.5,0.5,1000,50,4.0,0.04893333333333291
24,no_rec,0.5,0.5,1000,50,4.0,0.0011333333333333343
0,rec,0.5,0.9,1000,50,0.25,0.0010000000000000009
0,partial,0.5,0.9,1000,50,0.25,0.0006666666666666673
0,no_rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
1,rec,0.5,0.9,1000,50,0.25,0.000733333333333334
1,partial,0.5,0.9,1000,50,0.25,0.001466666666666668
1,no_rec,0.5,0.9,1000,50,0.25,0.001200000000000001
2,rec,0.5,0.9,1000,50,0.25,0.000733333333333334
2,partial,0.5,0.9,1000,50,0.25,0.0008666666666666674
2,no_rec,0.5,0.9,1000,50,0.25,0.0008666666666666674
3,rec,0.5,0.9,1000,50,0.25,0.0010000000000000009
3,partial,0.5,0.9,1000,50,0.25,0.0008666666666666674
3,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
4,rec,0.5,0.9,1000,50,0.25,0.001266666666666668
4,partial,0.5,0.9,1000,50,0.25,0.0017333333333333348
4,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
5,rec,0.5,0.9,1000,50,0.25,0.0010666666666666676
5,partial,0.5,0.9,1000,50,0.25,0.000733333333333334
5,no_rec,0.5,0.9,1000,50,0.25,0.0009333333333333342
6,rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
6,partial,0.5,0.9,1000,50,0.25,0.0006666666666666673
6,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
7,rec,0.5,0.9,1000,50,0.25,0.0008666666666666674
7,partial,0.5,0.9,1000,50,0.25,0.0008000000000000007
7,no_rec,0.5,0.9,1000,50,0.25,0.0010666666666666676
8,rec,0.5,0.9,1000,50,0.25,0.0010666666666666676
8,partial,0.5,0.9,1000,50,0.25,0.0010666666666666676
8,no_rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
9,rec,0.5,0.9,1000,50,0.25,0.0014000000000000013
9,partial,0.5,0.9,1000,50,0.25,0.001200000000000001
9,no_rec,0.5,0.9,1000,50,0.25,0.00033333333333333365
10,rec,0.5,0.9,1000,50,0.25,0.0014000000000000013
10,partial,0.5,0.9,1000,50,0.25,0.0009333333333333342
10,no_rec,0.5,0.9,1000,50,0.25,0.0008666666666666674
11,rec,0.5,0.9,1000,50,0.25,0.001200000000000001
11,partial,0.5,0.9,1000,50,0.25,0.0009333333333333342
11,no_rec,0.5,0.9,1000,50,0.25,0.0010000000000000009
12,rec,0.5,0.9,1000,50,0.25,0.0009333333333333342
12,partial,0.5,0.9,1000,50,0.25,0.0010000000000000009
12,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
13,rec,0.5,0.9,1000,50,0.25,0.001200000000000001
13,partial,0.5,0.9,1000,50,0.25,0.0014000000000000013
13,no_rec,0.5,0.9,1000,50,0.25,0.0013333333333333346
14,rec,0.5,0.9,1000,50,0.25,0.0006666666666666673
14,partial,0.5,0.9,1000,50,0.25,0.001266666666666668
14,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
15,rec,0.5,0.9,1000,50,0.25,0.0009333333333333342
15,partial,0.5,0.9,1000,50,0.25,0.0010000000000000009
15,no_rec,0.5,0.9,1000,50,0.25,0.001200000000000001
16,rec,0.5,0.9,1000,50,0.25,0.0009333333333333342
16,partial,0.5,0.9,1000,50,0.25,0.0009333333333333342
16,no_rec,0.5,0.9,1000,50,0.25,0.0006666666666666673
17,rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
17,partial,0.5,0.9,1000,50,0.25,0.001466666666666668
17,no_rec,0.5,0.9,1000,50,0.25,0.0010000000000000009
18,rec,0.5,0.9,1000,50,0.25,0.001266666666666668
18,partial,0.5,0.9,1000,50,0.25,0.001666666666666668
18,no_rec,0.5,0.9,1000,50,0.25,0.0011346938775510214
19,rec,0.5,0.9,1000,50,0.25,0.0010666666666666676
19,partial,0.5,0.9,1000,50,0.25,0.001666666666666668
19,no_rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
20,rec,0.5,0.9,1000,50,0.25,0.0013333333333333346
20,partial,0.5,0.9,1000,50,0.25,0.001466666666666668
20,no_rec,0.5,0.9,1000,50,0.25,0.0008000000000000007
21,rec,0.5,0.9,1000,50,0.25,0.0016000000000000014
21,partial,0.5,0.9,1000,50,0.25,0.001200000000000001
21,no_rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
22,rec,0.5,0.9,1000,50,0.25,0.0014000000000000013
22,partial,0.5,0.9,1000,50,0.25,0.0017333333333333348
22,no_rec,0.5,0.9,1000,50,0.25,0.001200000000000001
23,rec,0.5,0.9,1000,50,0.25,0.0010000000000000009
23,partial,0.5,0.9,1000,50,0.25,0.000733333333333334
23,no_rec,0.5,0.9,1000,50,0.25,0.001266666666666668
24,rec,0.5,0.9,1000,50,0.25,0.0011333333333333343
24,partial,0.5,0.9,1000,50,0.25,0.0015333333333333347
24,no_rec,0.5,0.9,1000,50,0.25,0.0008666666666666674
0,rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
0,partial,0.5,0.9,1000,50,1.0,0.001200000000000001
0,no_rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
1,rec,0.5,0.9,1000,50,1.0,0.000733333333333334
1,partial,0.5,0.9,1000,50,1.0,0.0010000000000000009
1,no_rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
2,rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
2,partial,0.5,0.9,1000,50,1.0,0.0013333333333333346
2,no_rec,0.5,0.9,1000,50,1.0,0.000733333333333334
3,rec,0.5,0.9,1000,50,1.0,0.0010000000000000009
3,partial,0.5,0.9,1000,50,1.0,0.0010000000000000009
3,no_rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
4,rec,0.5,0.9,1000,50,1.0,0.001466666666666668
4,partial,0.5,0.9,1000,50,1.0,0.001536054421768709
4,no_rec,0.5,0.9,1000,50,1.0,0.0015333333333333347
5,rec,0.5,0.9,1000,50,1.0,0.001266666666666668
5,partial,0.5,0.9,1000,50,1.0,0.0010666666666666676
5,no_rec,0.5,0.9,1000,50,1.0,0.0010666666666666676
6,rec,0.5,0.9,1000,50,1.0,0.0018000000000000017
6,partial,0.5,0.9,1000,50,1.0,0.0018666666666666684
6,no_rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
7,rec,0.5,0.9,1000,50,1.0,0.001266666666666668
7,partial,0.5,0.9,1000,50,1.0,0.0006666666666666673
7,no_rec,0.5,0.9,1000,50,1.0,0.0014000000000000013
8,rec,0.5,0.9,1000,50,1.0,0.0010000000000000009
8,partial,0.5,0.9,1000,50,1.0,0.001666666666666668
8,no_rec,0.5,0.9,1000,50,1.0,0.0010000000000000009
9,rec,0.5,0.9,1000,50,1.0,0.0008666666666666674
9,partial,0.5,0.9,1000,50,1.0,0.0011333333333333343
9,no_rec,0.5,0.9,1000,50,1.0,0.0005333333333333338
10,rec,0.5,0.9,1000,50,1.0,0.0010666666666666676
10,partial,0.5,0.9,1000,50,1.0,0.001933333333333335
10,no_rec,0.5,0.9,1000,50,1.0,0.0006666666666666673
11,rec,0.5,0.9,1000,50,1.0,0.0011333333333333343
11,partial,0.5,0.9,1000,50,1.0,0.0013333333333333346
11,no_rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
12,rec,0.5,0.9,1000,50,1.0,0.0010666666666666676
12,partial,0.5,0.9,1000,50,1.0,0.0008666666666666674
12,no_rec,0.5,0.9,1000,50,1.0,0.0006000000000000005
13,rec,0.5,0.9,1000,50,1.0,0.001200000000000001
13,partial,0.5,0.9,1000,50,1.0,0.0013333333333333346
13,no_rec,0.5,0.9,1000,50,1.0,0.0010666666666666676
14,rec,0.5,0.9,1000,50,1.0,0.001200000000000001
14,partial,0.5,0.9,1000,50,1.0,0.0015333333333333347
14,no_rec,0.5,0.9,1000,50,1.0,0.001266666666666668
15,rec,0.5,0.9,1000,50,1.0,0.0013333333333333346
15,partial,0.5,0.9,1000,50,1.0,0.0013333333333333346
15,no_rec,0.5,0.9,1000,50,1.0,0.0008666666666666674
16,rec,0.5,0.9,1000,50,1.0,0.0008666666666666674
16,partial,0.5,0.9,1000,50,1.0,0.0015333333333333347
16,no_rec,0.5,0.9,1000,50,1.0,0.0015333333333333347
17,rec,0.5,0.9,1000,50,1.0,0.0014000000000000013
17,partial,0.5,0.9,1000,50,1.0,0.0005333333333333338
17,no_rec,0.5,0.9,1000,50,1.0,0.000733333333333334
18,rec,0.5,0.9,1000,50,1.0,0.0011333333333333343
18,partial,0.5,0.9,1000,50,1.0,0.0011333333333333343
18,no_rec,0.5,0.9,1000,50,1.0,0.001200000000000001
19,rec,0.5,0.9,1000,50,1.0,0.001266666666666668
19,partial,0.5,0.9,1000,50,1.0,0.001266666666666668
19,no_rec,0.5,0.9,1000,50,1.0,0.0016000000000000014
20,rec,0.5,0.9,1000,50,1.0,0.001266666666666668
20,partial,0.5,0.9,1000,50,1.0,0.0015333333333333347
20,no_rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
21,rec,0.5,0.9,1000,50,1.0,0.0011333333333333343
21,partial,0.5,0.9,1000,50,1.0,0.001666666666666668
21,no_rec,0.5,0.9,1000,50,1.0,0.0011333333333333343
22,rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
22,partial,0.5,0.9,1000,50,1.0,0.0016666666666666679
22,no_rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
23,rec,0.5,0.9,1000,50,1.0,0.0010666666666666676
23,partial,0.5,0.9,1000,50,1.0,0.0008666666666666674
23,no_rec,0.5,0.9,1000,50,1.0,0.0008666666666666674
24,rec,0.5,0.9,1000,50,1.0,0.0009333333333333342
24,partial,0.5,0.9,1000,50,1.0,0.0018000000000000017
24,no_rec,0.5,0.9,1000,50,1.0,0.0008000000000000007
0,rec,0.5,0.9,1000,50,4.0,0.0006000000000000005
0,partial,0.5,0.9,1000,50,4.0,0.002733333333333336
0,no_rec,0.5,0.9,1000,50,4.0,0.001466666666666668
1,rec,0.5,0.9,1000,50,4.0,0.001200000000000001
1,partial,0.5,0.9,1000,50,4.0,0.001933333333333335
1,no_rec,0.5,0.9,1000,50,4.0,0.000733333333333334
2,rec,0.5,0.9,1000,50,4.0,0.0016000000000000014
2,partial,0.5,0.9,1000,50,4.0,0.0014666666666666676
2,no_rec,0.5,0.9,1000,50,4.0,0.0011333333333333343
3,rec,0.5,0.9,1000,50,4.0,0.0010666666666666676
3,partial,0.5,0.9,1000,50,4.0,0.0023333333333333353
3,no_rec,0.5,0.9,1000,50,4.0,0.0011333333333333343
4,rec,0.5,0.9,1000,50,4.0,0.0008000000000000007
4,partial,0.5,0.9,1000,50,4.0,0.001933333333333335
4,no_rec,0.5,0.9,1000,50,4.0,0.0016000000000000014
5,rec,0.5,0.9,1000,50,4.0,0.0006666666666666673
5,partial,0.5,0.9,1000,50,4.0,0.002200000000000002
5,no_rec,0.5,0.9,1000,50,4.0,0.0006666666666666673
6,rec,0.5,0.9,1000,50,4.0,0.0013333333333333346
6,partial,0.5,0.9,1000,50,4.0,0.002733333333333336
6,no_rec,0.5,0.9,1000,50,4.0,0.0008666666666666674
7,rec,0.5,0.9,1000,50,4.0,0.001266666666666668
7,partial,0.5,0.9,1000,50,4.0,0.003333333333333336
7,no_rec,0.5,0.9,1000,50,4.0,0.0008000000000000007
8,rec,0.5,0.9,1000,50,4.0,0.0010666666666666676
8,partial,0.5,0.9,1000,50,4.0,0.0037333333333333368
8,no_rec,0.5,0.9,1000,50,4.0,0.0010666666666666676
9,rec,0.5,0.9,1000,50,4.0,0.0008666666666666674
9,partial,0.5,0.9,1000,50,4.0,0.002733333333333336
