pop_idx,indiv_idx,regime,welfare,diversity_score,rho,beta,follow_recommendation,N,T,sigma
15,1,partial,0.4371085497391213,230.08326530612246,0.1,0.5,0.04,1000,50,0.25
15,2,partial,0.42100559302538876,250.00897959183675,0.1,0.5,0.06,1000,50,0.25
15,3,partial,0.3166850854343841,250.56653061224492,0.1,0.5,0.02,1000,50,0.25
15,4,partial,0.3885824443225769,242.4334693877551,0.1,0.5,0.04,1000,50,0.25
15,5,partial,0.33059951245124725,235.19755102040818,0.1,0.5,0.04,1000,50,0.25
15,6,partial,0.36087171426946063,250.32244897959185,0.1,0.5,0.04,1000,50,0.25
15,7,partial,0.38937806056049035,244.95020408163265,0.1,0.5,0.06,1000,50,0.25
15,8,partial,0.31889887207230216,245.6791836734694,0.1,0.5,0.0,1000,50,0.25
15,9,partial,0.3581944971775642,239.94448979591837,0.1,0.5,0.08,1000,50,0.25
15,10,partial,0.37937612557718614,248.6391836734694,0.1,0.5,0.06,1000,50,0.25
15,11,partial,0.32482847190175906,243.75020408163266,0.1,0.5,0.06,1000,50,0.25
15,12,partial,0.34742322215658283,243.55510204081634,0.1,0.5,0.08,1000,50,0.25
15,13,partial,0.40943985323794624,252.80979591836734,0.1,0.5,0.06,1000,50,0.25
15,14,partial,0.3886813539585594,249.84979591836736,0.1,0.5,0.06,1000,50,0.25
15,15,partial,0.3480626438435507,243.54938775510206,0.1,0.5,0.02,1000,50,0.25
15,16,partial,0.2979237446255336,250.27020408163267,0.1,0.5,0.02,1000,50,0.25
15,17,partial,0.38299800406304,247.78857142857143,0.1,0.5,0.06,1000,50,0.25
15,18,partial,0.36646401141912327,251.30204081632655,0.1,0.5,0.04,1000,50,0.25
15,19,partial,0.36083488318016504,248.0791836734694,0.1,0.5,0.02,1000,50,0.25
15,20,partial,0.2973122064003397,242.27836734693878,0.1,0.5,0.04,1000,50,0.25
15,21,partial,0.4301954821575425,247.98122448979592,0.1,0.5,0.04,1000,50,0.25
15,22,partial,0.2936306297826519,252.31836734693877,0.1,0.5,0.04,1000,50,0.25
15,23,partial,0.29067043721799907,250.03183673469388,0.1,0.5,0.0,1000,50,0.25
15,24,partial,0.33502321247169614,227.06285714285715,0.1,0.5,0.02,1000,50,0.25
15,0,no_rec,0.19473596046071792,246.8979591836735,0.1,0.5,False,1000,50,0.25
15,1,no_rec,0.0997781790954678,246.27428571428572,0.1,0.5,False,1000,50,0.25
15,2,no_rec,0.06708695574762454,241.60734693877552,0.1,0.5,False,1000,50,0.25
15,3,no_rec,0.14153181453411418,253.0048979591837,0.1,0.5,False,1000,50,0.25
15,4,no_rec,0.21687400573478935,241.9461224489796,0.1,0.5,False,1000,50,0.25
15,5,no_rec,0.1379880557105963,250.78285714285715,0.1,0.5,False,1000,50,0.25
15,6,no_rec,0.18224970510448954,249.56,0.1,0.5,False,1000,50,0.25
15,7,no_rec,0.20899251951179917,227.77551020408166,0.1,0.5,False,1000,50,0.25
15,8,no_rec,0.15394045140462834,249.9926530612245,0.1,0.5,False,1000,50,0.25
15,9,no_rec,0.10898809739478914,245.9183673469388,0.1,0.5,False,1000,50,0.25
15,10,no_rec,0.1951597361120879,246.0865306122449,0.1,0.5,False,1000,50,0.25
15,11,no_rec,0.15665841558752722,221.9183673469388,0.1,0.5,False,1000,50,0.25
15,12,no_rec,0.19140449532609613,247.2187755102041,0.1,0.5,False,1000,50,0.25
15,13,no_rec,0.2638460045191998,248.47020408163266,0.1,0.5,False,1000,50,0.25
15,14,no_rec,0.16897844269322132,233.96326530612245,0.1,0.5,False,1000,50,0.25
15,15,no_rec,0.055390938278552654,244.45632653061224,0.1,0.5,False,1000,50,0.25
15,16,no_rec,0.09897935128832443,241.9191836734694,0.1,0.5,False,1000,50,0.25
15,17,no_rec,0.14628895214444623,243.0595918367347,0.1,0.5,False,1000,50,0.25
15,18,no_rec,0.13438089968726036,240.43020408163267,0.1,0.5,False,1000,50,0.25
15,19,no_rec,0.1425905540955416,216.3469387755102,0.1,0.5,False,1000,50,0.25
15,20,no_rec,0.13930898785004034,247.55346938775511,0.1,0.5,False,1000,50,0.25
15,21,no_rec,0.25109347653629926,245.15755102040816,0.1,0.5,False,1000,50,0.25
15,22,no_rec,0.15983418598461008,248.4465306122449,0.1,0.5,False,1000,50,0.25
15,23,no_rec,0.18943973997402272,224.24408163265306,0.1,0.5,False,1000,50,0.25
15,24,no_rec,0.19188876611124944,232.1665306122449,0.1,0.5,False,1000,50,0.25
16,0,rec,0.7731751034520358,252.84653061224492,0.1,0.5,False,1000,50,0.25
16,1,rec,0.8025075758410445,236.93061224489796,0.1,0.5,False,1000,50,0.25
16,2,rec,0.7810785542740216,241.94938775510204,0.1,0.5,False,1000,50,0.25
16,3,rec,0.8021018819804232,242.65142857142857,0.1,0.5,False,1000,50,0.25
16,4,rec,0.8114521034797291,249.65632653061226,0.1,0.5,False,1000,50,0.25
16,5,rec,0.800727772857832,252.625306122449,0.1,0.5,False,1000,50,0.25
16,6,rec,0.8567479346122321,252.75183673469388,0.1,0.5,False,1000,50,0.25
16,7,rec,0.8343380713323788,238.2808163265306,0.1,0.5,False,1000,50,0.25
16,8,rec,0.8567446337316896,247.71591836734694,0.1,0.5,False,1000,50,0.25
16,9,rec,0.8334889355913968,253.60734693877552,0.1,0.5,False,1000,50,0.25
16,10,rec,0.7916554299113646,253.08489795918368,0.1,0.5,False,1000,50,0.25
16,11,rec,0.8044025576267707,250.38857142857142,0.1,0.5,False,1000,50,0.25
16,12,rec,0.8374690757724291,252.3583673469388,0.1,0.5,False,1000,50,0.25
16,13,rec,0.7958414336785513,243.52,0.1,0.5,False,1000,50,0.25
16,14,rec,0.7727106283002138,252.4318367346939,0.1,0.5,False,1000,50,0.25
16,15,rec,0.8295306153048106,251.08081632653062,0.1,0.5,False,1000,50,0.25
16,16,rec,0.8408110890061572,251.09714285714287,0.1,0.5,False,1000,50,0.25
16,17,rec,0.8338105873975795,242.8644897959184,0.1,0.5,False,1000,50,0.25
16,18,rec,0.7492656526025325,249.75673469387755,0.1,0.5,False,1000,50,0.25
16,19,rec,0.8230403665348263,251.1330612244898,0.1,0.5,False,1000,50,0.25
16,20,rec,0.8157072720313874,248.7257142857143,0.1,0.5,False,1000,50,0.25
16,21,rec,0.8228928678205503,236.03836734693877,0.1,0.5,False,1000,50,0.25
16,22,rec,0.7786812166494399,247.56734693877553,0.1,0.5,False,1000,50,0.25
16,23,rec,0.8195851361116295,252.9804081632653,0.1,0.5,False,1000,50,0.25
16,24,rec,0.7654600075494762,252.41469387755103,0.1,0.5,False,1000,50,0.25
16,0,partial,0.38472814317287723,208.00734693877553,0.1,0.5,0.04,1000,50,0.25
16,1,partial,0.4279446782102902,252.5861224489796,0.1,0.5,0.02,1000,50,0.25
16,2,partial,0.31121954749054553,231.41551020408164,0.1,0.5,0.04,1000,50,0.25
16,3,partial,0.37990766492680794,239.98204081632653,0.1,0.5,0.02,1000,50,0.25
16,4,partial,0.35522601991433644,247.51591836734696,0.1,0.5,0.0,1000,50,0.25
16,5,partial,0.2998491027555679,251.66857142857143,0.1,0.5,0.0,1000,50,0.25
16,6,partial,0.4538312303638395,251.8187755102041,0.1,0.5,0.02,1000,50,0.25
16,7,partial,0.35971330439464316,229.38367346938776,0.1,0.5,0.04,1000,50,0.25
16,8,partial,0.548332114055966,223.78204081632654,0.1,0.5,0.04,1000,50,0.25
16,9,partial,0.31446335955202354,243.57142857142858,0.1,0.5,0.0,1000,50,0.25
16,10,partial,0.369616071188338,239.88081632653063,0.1,0.5,0.02,1000,50,0.25
16,11,partial,0.25939814159294433,223.81714285714287,0.1,0.5,0.0,1000,50,0.25
16,12,partial,0.3919573315789924,239.91673469387757,0.1,0.5,0.04,1000,50,0.25
16,13,partial,0.34085287688398164,216.02775510204083,0.1,0.5,0.02,1000,50,0.25
16,14,partial,0.40462534569455216,251.83428571428573,0.1,0.5,0.06,1000,50,0.25
16,15,partial,0.424373207562296,219.3126530612245,0.1,0.5,0.04,1000,50,0.25
16,16,partial,0.371801456317084,245.8857142857143,0.1,0.5,0.0,1000,50,0.25
16,17,partial,0.44114099001588836,239.40408163265306,0.1,0.5,0.06,1000,50,0.25
16,18,partial,0.38109602752171756,229.58775510204083,0.1,0.5,0.04,1000,50,0.25
16,19,partial,0.46991465995909826,231.43673469387755,0.1,0.5,0.04,1000,50,0.25
16,20,partial,0.3067823990357469,245.54204081632653,0.1,0.5,0.04,1000,50,0.25
16,21,partial,0.283663597968697,248.12,0.1,0.5,0.02,1000,50,0.25
16,22,partial,0.4339462748134855,244.90285714285716,0.1,0.5,0.06,1000,50,0.25
16,23,partial,0.36223441995826955,252.29142857142858,0.1,0.5,0.04,1000,50,0.25
16,24,partial,0.3110910423905779,247.80408163265307,0.1,0.5,0.02,1000,50,0.25
16,0,no_rec,0.08121893662275464,248.7787755102041,0.1,0.5,False,1000,50,0.25
16,1,no_rec,0.11477543209355448,251.36163265306124,0.1,0.5,False,1000,50,0.25
16,2,no_rec,0.10381930967675086,237.4857142857143,0.1,0.5,False,1000,50,0.25
16,3,no_rec,0.08587800003936749,242.79183673469387,0.1,0.5,False,1000,50,0.25
16,4,no_rec,0.1599997296152227,239.77142857142857,0.1,0.5,False,1000,50,0.25
16,5,no_rec,0.1131776840638974,251.7208163265306,0.1,0.5,False,1000,50,0.25
16,6,no_rec,0.15920175701525965,230.56816326530614,0.1,0.5,False,1000,50,0.25
16,7,no_rec,0.1324894561620435,242.16244897959186,0.1,0.5,False,1000,50,0.25
16,8,no_rec,0.1163717148904929,234.5404081632653,0.1,0.5,False,1000,50,0.25
16,9,no_rec,0.07548509700625815,245.80163265306123,0.1,0.5,False,1000,50,0.25
16,10,no_rec,0.12149979018045347,250.0130612244898,0.1,0.5,False,1000,50,0.25
16,11,no_rec,0.062335618784733295,249.14285714285714,0.1,0.5,False,1000,50,0.25
16,12,no_rec,0.18603154134340774,247.0122448979592,0.1,0.5,False,1000,50,0.25
16,13,no_rec,0.1328477890600482,245.64163265306124,0.1,0.5,False,1000,50,0.25
16,14,no_rec,0.10005597981606106,250.8073469387755,0.1,0.5,False,1000,50,0.25
16,15,no_rec,0.0909781478621887,246.42693877551022,0.1,0.5,False,1000,50,0.25
16,16,no_rec,0.1569589457029807,247.01061224489797,0.1,0.5,False,1000,50,0.25
16,17,no_rec,0.21957068790264958,221.49224489795918,0.1,0.5,False,1000,50,0.25
16,18,no_rec,0.18582879686379072,225.08326530612246,0.1,0.5,False,1000,50,0.25
16,19,no_rec,0.15215432949570365,247.48163265306124,0.1,0.5,False,1000,50,0.25
16,20,no_rec,0.1079723183611264,243.13469387755103,0.1,0.5,False,1000,50,0.25
16,21,no_rec,0.09485636082131682,242.22204081632654,0.1,0.5,False,1000,50,0.25
16,22,no_rec,0.1768191811362866,228.2930612244898,0.1,0.5,False,1000,50,0.25
16,23,no_rec,0.12714307940908323,237.45061224489797,0.1,0.5,False,1000,50,0.25
16,24,no_rec,0.07538932499954291,249.18775510204082,0.1,0.5,False,1000,50,0.25
17,0,rec,0.8144588225696717,249.54122448979592,0.1,0.5,False,1000,50,0.25
17,1,rec,0.7901834029123367,252.84979591836736,0.1,0.5,False,1000,50,0.25
17,2,rec,0.7715867595999347,249.6987755102041,0.1,0.5,False,1000,50,0.25
17,3,rec,0.7936196289615626,251.20244897959185,0.1,0.5,False,1000,50,0.25
17,4,rec,0.8596952225731427,251.92979591836735,0.1,0.5,False,1000,50,0.25
17,5,rec,0.8396692791074066,251.6922448979592,0.1,0.5,False,1000,50,0.25
17,6,rec,0.8410528915802696,250.7869387755102,0.1,0.5,False,1000,50,0.25
17,7,rec,0.7885639926599874,249.54857142857145,0.1,0.5,False,1000,50,0.25
17,8,rec,0.7980322470113339,252.02775510204083,0.1,0.5,False,1000,50,0.25
17,9,rec,0.8354238701785723,244.90775510204082,0.1,0.5,False,1000,50,0.25
17,10,rec,0.7889248485346128,252.23346938775512,0.1,0.5,False,1000,50,0.25
17,11,rec,0.8039174633777881,252.36897959183673,0.1,0.5,False,1000,50,0.25
17,12,rec,0.8207974389474836,253.8073469387755,0.1,0.5,False,1000,50,0.25
17,13,rec,0.7934805517209289,250.16163265306125,0.1,0.5,False,1000,50,0.25
17,14,rec,0.7839451204668817,240.12244897959184,0.1,0.5,False,1000,50,0.25
17,15,rec,0.8199123389865267,245.3461224489796,0.1,0.5,False,1000,50,0.25
17,16,rec,0.7540839032701575,250.3861224489796,0.1,0.5,False,1000,50,0.25
17,17,rec,0.8232732897878543,243.24979591836737,0.1,0.5,False,1000,50,0.25
17,18,rec,0.8448489811146587,252.90448979591838,0.1,0.5,False,1000,50,0.25
17,19,rec,0.8129704984541835,248.65469387755104,0.1,0.5,False,1000,50,0.25
17,20,rec,0.8132025528223257,252.70204081632653,0.1,0.5,False,1000,50,0.25
17,21,rec,0.8065426371725336,251.28734693877553,0.1,0.5,False,1000,50,0.25
17,22,rec,0.7971752698614784,253.43102040816328,0.1,0.5,False,1000,50,0.25
17,23,rec,0.8198672406067911,245.66367346938776,0.1,0.5,False,1000,50,0.25
17,24,rec,0.8277471584261854,251.04408163265308,0.1,0.5,False,1000,50,0.25
17,0,partial,0.354746133878274,241.96,0.1,0.5,0.02,1000,50,0.25
17,1,partial,0.3879640946017514,239.1934693877551,0.1,0.5,0.06,1000,50,0.25
17,2,partial,0.3707774896903836,246.39755102040817,0.1,0.5,0.04,1000,50,0.25
17,3,partial,0.460473822992061,241.8122448979592,0.1,0.5,0.02,1000,50,0.25
17,4,partial,0.39426974550054744,243.36163265306124,0.1,0.5,0.02,1000,50,0.25
17,5,partial,0.3826745582504784,243.0195918367347,0.1,0.5,0.02,1000,50,0.25
17,6,partial,0.4769188735153294,249.65061224489796,0.1,0.5,0.04,1000,50,0.25
17,7,partial,0.4220412023056545,252.13387755102042,0.1,0.5,0.02,1000,50,0.25
17,8,partial,0.34947405856211694,250.0261224489796,0.1,0.5,0.0,1000,50,0.25
17,9,partial,0.3747016983361889,232.09551020408165,0.1,0.5,0.02,1000,50,0.25
17,10,partial,0.4038067421302299,241.32326530612247,0.1,0.5,0.02,1000,50,0.25
17,11,partial,0.43054883035689967,241.78040816326532,0.1,0.5,0.1,1000,50,0.25
17,12,partial,0.3404524598890963,252.09714285714287,0.1,0.5,0.04,1000,50,0.25
17,13,partial,0.3574191623569019,253.41795918367347,0.1,0.5,0.06,1000,50,0.25
17,14,partial,0.3206165839311166,236.8848979591837,0.1,0.5,0.02,1000,50,0.25
17,15,partial,0.3846874745410623,247.6473469387755,0.1,0.5,0.06,1000,50,0.25
17,16,partial,0.379635786820845,247.7991836734694,0.1,0.5,0.06,1000,50,0.25
17,17,partial,0.3155806918486414,162.1608163265306,0.1,0.5,0.04,1000,50,0.25
17,18,partial,0.5093459471638516,238.35673469387757,0.1,0.5,0.08,1000,50,0.25
17,19,partial,0.3644291459496119,246.7926530612245,0.1,0.5,0.04,1000,50,0.25
17,20,partial,0.35876751084766306,223.03836734693877,0.1,0.5,0.06,1000,50,0.25
17,21,partial,0.35247766890239157,248.82530612244898,0.1,0.5,0.04,1000,50,0.25
17,22,partial,0.4941111035322976,251.40244897959184,0.1,0.5,0.04,1000,50,0.25
17,23,partial,0.4206139413769396,247.34938775510204,0.1,0.5,0.06,1000,50,0.25
17,24,partial,0.41652501658559304,243.56408163265306,0.1,0.5,0.04,1000,50,0.25
17,0,no_rec,0.2013593717940258,231.87836734693877,0.1,0.5,False,1000,50,0.25
17,1,no_rec,0.20141113404056352,221.66448979591837,0.1,0.5,False,1000,50,0.25
17,2,no_rec,0.18129259011046048,235.20816326530613,0.1,0.5,False,1000,50,0.25
17,3,no_rec,0.21732842765423424,252.51428571428573,0.1,0.5,False,1000,50,0.25
17,4,no_rec,0.15679110954291908,244.42122448979592,0.1,0.5,False,1000,50,0.25
17,5,no_rec,0.22672139772669705,241.2718367346939,0.1,0.5,False,1000,50,0.25
17,6,no_rec,0.15299815638506994,242.9395918367347,0.1,0.5,False,1000,50,0.25
17,7,no_rec,0.08949713375159514,241.93469387755104,0.1,0.5,False,1000,50,0.25
17,8,no_rec,0.16889854302869034,193.2057142857143,0.1,0.5,False,1000,50,0.25
17,9,no_rec,0.13009133448780064,237.65306122448982,0.1,0.5,False,1000,50,0.25
17,10,no_rec,0.17898857653326006,190.36897959183673,0.1,0.5,False,1000,50,0.25
17,11,no_rec,0.15974232746678185,240.0865306122449,0.1,0.5,False,1000,50,0.25
17,12,no_rec,0.13339748002636245,199.68897959183676,0.1,0.5,False,1000,50,0.25
17,13,no_rec,0.10995640582473526,251.70448979591836,0.1,0.5,False,1000,50,0.25
17,14,no_rec,0.0678349356013613,251.26122448979592,0.1,0.5,False,1000,50,0.25
17,15,no_rec,0.2748478772702964,231.83102040816328,0.1,0.5,False,1000,50,0.25
17,16,no_rec,0.16581941548171106,206.52244897959184,0.1,0.5,False,1000,50,0.25
17,17,no_rec,0.17000826097997912,238.74040816326533,0.1,0.5,False,1000,50,0.25
17,18,no_rec,0.15351170512480328,209.48000000000002,0.1,0.5,False,1000,50,0.25
17,19,no_rec,0.101599476438615,249.15428571428572,0.1,0.5,False,1000,50,0.25
17,20,no_rec,0.19469746047577674,242.62448979591838,0.1,0.5,False,1000,50,0.25
17,21,no_rec,0.21278436195163494,249.05469387755102,0.1,0.5,False,1000,50,0.25
17,22,no_rec,0.1772052593855899,206.5926530612245,0.1,0.5,False,1000,50,0.25
17,23,no_rec,0.20678989925541444,244.45632653061224,0.1,0.5,False,1000,50,0.25
17,24,no_rec,0.1656562717473459,250.11510204081634,0.1,0.5,False,1000,50,0.25
18,0,rec,0.8665844309987989,244.02122448979594,0.1,0.5,False,1000,50,0.25
18,1,rec,0.7560289883536743,253.25469387755103,0.1,0.5,False,1000,50,0.25
18,2,rec,0.8012959319135561,227.49142857142857,0.1,0.5,False,1000,50,0.25
18,3,rec,0.7694646131985812,252.00653061224492,0.1,0.5,False,1000,50,0.25
18,4,rec,0.8507033409693419,251.9461224489796,0.1,0.5,False,1000,50,0.25
18,5,rec,0.8149600744283396,243.59020408163266,0.1,0.5,False,1000,50,0.25
18,6,rec,0.8129191285334341,253.5314285714286,0.1,0.5,False,1000,50,0.25
18,7,rec,0.8041720460480637,248.5518367346939,0.1,0.5,False,1000,50,0.25
18,8,rec,0.8212615914813739,249.92081632653063,0.1,0.5,False,1000,50,0.25
18,9,rec,0.7792863779209351,253.4930612244898,0.1,0.5,False,1000,50,0.25
18,10,rec,0.775851251056759,253.5861224489796,0.1,0.5,False,1000,50,0.25
18,11,rec,0.7898279272897518,251.27591836734695,0.1,0.5,False,1000,50,0.25
18,12,rec,0.7932481200171553,249.48081632653063,0.1,0.5,False,1000,50,0.25
18,13,rec,0.7927056215024055,252.57714285714286,0.1,0.5,False,1000,50,0.25
18,14,rec,0.8221712877850819,249.75510204081633,0.1,0.5,False,1000,50,0.25
18,15,rec,0.7891019572010686,245.20489795918368,0.1,0.5,False,1000,50,0.25
18,16,rec,0.7840887866233176,254.3126530612245,0.1,0.5,False,1000,50,0.25
18,17,rec,0.803119497244732,253.52897959183673,0.1,0.5,False,1000,50,0.25
18,18,rec,0.801078570251774,252.93714285714287,0.1,0.5,False,1000,50,0.25
18,19,rec,0.8022646216893006,252.4318367346939,0.1,0.5,False,1000,50,0.25
18,20,rec,0.825452873617238,250.6261224489796,0.1,0.5,False,1000,50,0.25
18,21,rec,0.7805352398307683,250.97061224489798,0.1,0.5,False,1000,50,0.25
18,22,rec,0.752144636919432,249.0873469387755,0.1,0.5,False,1000,50,0.25
18,23,rec,0.7589629097329162,250.52979591836737,0.1,0.5,False,1000,50,0.25
18,24,rec,0.8120194615668069,254.21632653061226,0.1,0.5,False,1000,50,0.25
18,0,partial,0.49163761937226214,224.8734693877551,0.1,0.5,0.0,1000,50,0.25
18,1,partial,0.3286562422321122,253.03591836734694,0.1,0.5,0.02,1000,50,0.25
18,2,partial,0.3786675479780873,250.6057142857143,0.1,0.5,0.02,1000,50,0.25
18,3,partial,0.3520089239548054,225.62040816326532,0.1,0.5,0.0,1000,50,0.25
18,4,partial,0.3184850658387708,246.5730612244898,0.1,0.5,0.02,1000,50,0.25
18,5,partial,0.4112685072659423,239.70693877551022,0.1,0.5,0.02,1000,50,0.25
18,6,partial,0.46213398440048653,246.17142857142858,0.1,0.5,0.04,1000,50,0.25
18,7,partial,0.39920385915129447,244.71836734693878,0.1,0.5,0.06,1000,50,0.25
18,8,partial,0.3130648329595376,242.75183673469388,0.1,0.5,0.02,1000,50,0.25
18,9,partial,0.4127921560261667,246.93795918367348,0.1,0.5,0.02,1000,50,0.25
18,10,partial,0.33221759454650795,220.32979591836735,0.1,0.5,0.02,1000,50,0.25
18,11,partial,0.3670840021273912,247.08,0.1,0.5,0.02,1000,50,0.25
18,12,partial,0.39060120526672043,235.48897959183674,0.1,0.5,0.02,1000,50,0.25
18,13,partial,0.3594129088951312,232.33469387755102,0.1,0.5,0.06,1000,50,0.25
18,14,partial,0.38133726829175757,251.3248979591837,0.1,0.5,0.02,1000,50,0.25
18,15,partial,0.4069462003017054,248.84979591836736,0.1,0.5,0.02,1000,50,0.25
18,16,partial,0.3649646591849022,231.9526530612245,0.1,0.5,0.02,1000,50,0.25
18,17,partial,0.32821700879591276,248.2718367346939,0.1,0.5,0.04,1000,50,0.25
18,18,partial,0.3704988559296631,245.52326530612245,0.1,0.5,0.02,1000,50,0.25
18,19,partial,0.2960435411555002,248.32734693877552,0.1,0.5,0.06,1000,50,0.25
18,20,partial,0.38695182738577943,246.76734693877552,0.1,0.5,0.02,1000,50,0.25
18,21,partial,0.3330025695414491,248.82204081632653,0.1,0.5,0.06,1000,50,0.25
18,22,partial,0.39704744394384606,229.17142857142858,0.1,0.5,0.06,1000,50,0.25
18,23,partial,0.44820977606152107,241.0587755102041,0.1,0.5,0.04,1000,50,0.25
18,24,partial,0.3981219234779136,246.82857142857145,0.1,0.5,0.04,1000,50,0.25
18,0,no_rec,0.1984941219308101,222.08897959183673,0.1,0.5,False,1000,50,0.25
18,1,no_rec,0.1052564510627694,229.93714285714287,0.1,0.5,False,1000,50,0.25
18,2,no_rec,0.18195463722955157,231.32081632653063,0.1,0.5,False,1000,50,0.25
18,3,no_rec,0.22953168499360696,205.29387755102042,0.1,0.5,False,1000,50,0.25
18,4,no_rec,0.162642084677404,243.80326530612246,0.1,0.5,False,1000,50,0.25
18,5,no_rec,0.2228173933974141,216.17714285714285,0.1,0.5,False,1000,50,0.25
18,6,no_rec,0.1611284784097556,242.59591836734694,0.1,0.5,False,1000,50,0.25
18,7,no_rec,0.11159042790325423,204.0212244897959,0.1,0.5,False,1000,50,0.25
18,8,no_rec,0.16248887611653617,215.80897959183673,0.1,0.5,False,1000,50,0.25
18,9,no_rec,0.0715101632958962,249.94285714285715,0.1,0.5,False,1000,50,0.25
18,10,no_rec,0.1496090005653754,250.6342857142857,0.1,0.5,False,1000,50,0.25
18,11,no_rec,0.2365544475727477,240.40571428571428,0.1,0.5,False,1000,50,0.25
18,12,no_rec,0.23181948960969553,238.57551020408164,0.1,0.5,False,1000,50,0.25
18,13,no_rec,0.16061901339125284,246.55346938775511,0.1,0.5,False,1000,50,0.25
18,14,no_rec,0.12478177952256873,210.49714285714288,0.1,0.5,False,1000,50,0.25
18,15,no_rec,0.1836554547429737,232.88979591836735,0.1,0.5,False,1000,50,0.25
18,16,no_rec,0.06953982045609648,244.29551020408164,0.1,0.5,False,1000,50,0.25
18,17,no_rec,0.1685862529881102,243.44816326530614,0.1,0.5,False,1000,50,0.25
18,18,no_rec,0.17970918717730183,239.96081632653062,0.1,0.5,False,1000,50,0.25
18,19,no_rec,0.09705041580805532,247.38530612244898,0.1,0.5,False,1000,50,0.25
18,20,no_rec,0.23081998628457207,248.16979591836736,0.1,0.5,False,1000,50,0.25
18,21,no_rec,0.15988460578194386,228.36163265306124,0.1,0.5,False,1000,50,0.25
18,22,no_rec,0.040501588604606245,250.05142857142857,0.1,0.5,False,1000,50,0.25
18,23,no_rec,0.1366013864704601,245.4742857142857,0.1,0.5,False,1000,50,0.25
18,24,no_rec,0.15790887672557344,254.14938775510205,0.1,0.5,False,1000,50,0.25
19,0,rec,0.7972048972940187,252.99510204081633,0.1,0.5,False,1000,50,0.25
19,1,rec,0.8551275128063349,254.0057142857143,0.1,0.5,False,1000,50,0.25
19,2,rec,0.7713657287180444,249.01061224489797,0.1,0.5,False,1000,50,0.25
19,3,rec,0.8229785891418712,251.9395918367347,0.1,0.5,False,1000,50,0.25
19,4,rec,0.81717844346166,252.1665306122449,0.1,0.5,False,1000,50,0.25
19,5,rec,0.8096584580118008,249.37387755102043,0.1,0.5,False,1000,50,0.25
19,6,rec,0.8445815761372494,251.38938775510206,0.1,0.5,False,1000,50,0.25
19,7,rec,0.8128167750804725,243.64897959183673,0.1,0.5,False,1000,50,0.25
19,8,rec,0.761842056372628,250.4987755102041,0.1,0.5,False,1000,50,0.25
19,9,rec,0.7865352798969515,247.82367346938776,0.1,0.5,False,1000,50,0.25
19,10,rec,0.7710220456204289,246.40979591836737,0.1,0.5,False,1000,50,0.25
19,11,rec,0.8358620556224023,248.71102040816328,0.1,0.5,False,1000,50,0.25
19,12,rec,0.7943758705489,252.74938775510205,0.1,0.5,False,1000,50,0.25
19,13,rec,0.8243871636981424,246.32897959183674,0.1,0.5,False,1000,50,0.25
19,14,rec,0.8296047615672074,253.785306122449,0.1,0.5,False,1000,50,0.25
19,15,rec,0.8423279426942667,237.38122448979593,0.1,0.5,False,1000,50,0.25
19,16,rec,0.7957976767145646,253.73877551020408,0.1,0.5,False,1000,50,0.25
19,17,rec,0.8000460777145358,253.64081632653063,0.1,0.5,False,1000,50,0.25
19,18,rec,0.8016913987639166,248.82938775510206,0.1,0.5,False,1000,50,0.25
19,19,rec,0.7868190482854276,253.80816326530612,0.1,0.5,False,1000,50,0.25
19,20,rec,0.7946149906206502,248.0530612244898,0.1,0.5,False,1000,50,0.25
19,21,rec,0.7934924473368505,252.5591836734694,0.1,0.5,False,1000,50,0.25
19,22,rec,0.7887454980929485,252.54938775510206,0.1,0.5,False,1000,50,0.25
19,23,rec,0.8115031837125787,247.93061224489796,0.1,0.5,False,1000,50,0.25
19,24,rec,0.8757687343356846,248.80897959183673,0.1,0.5,False,1000,50,0.25
19,0,partial,0.3883707558446771,252.96,0.1,0.5,0.06,1000,50,0.25
19,1,partial,0.3709911087483887,238.0669387755102,0.1,0.5,0.04,1000,50,0.25
19,2,partial,0.41278489285555175,242.72979591836736,0.1,0.5,0.06,1000,50,0.25
19,3,partial,0.4382931078242624,244.34040816326532,0.1,0.5,0.06,1000,50,0.25
19,4,partial,0.29889692207704033,247.18938775510205,0.1,0.5,0.02,1000,50,0.25
19,5,partial,0.4167213625564722,221.6195918367347,0.1,0.5,0.04,1000,50,0.25
19,6,partial,0.4638238388301107,252.2995918367347,0.1,0.5,0.06,1000,50,0.25
19,7,partial,0.28482355840160883,229.9795918367347,0.1,0.5,0.04,1000,50,0.25
19,8,partial,0.3168326472970379,249.00408163265308,0.1,0.5,0.02,1000,50,0.25
19,9,partial,0.355278871897918,249.55428571428573,0.1,0.5,0.06,1000,50,0.25
19,10,partial,0.3443879957137841,252.5322448979592,0.1,0.5,0.02,1000,50,0.25
19,11,partial,0.47123392479017057,237.1926530612245,0.1,0.5,0.04,1000,50,0.25
19,12,partial,0.4306924608272057,231.4122448979592,0.1,0.5,0.04,1000,50,0.25
19,13,partial,0.4139476863974441,248.0048979591837,0.1,0.5,0.04,1000,50,0.25
19,14,partial,0.4258881272599187,247.54857142857145,0.1,0.5,0.02,1000,50,0.25
19,15,partial,0.36475472067282416,241.80897959183673,0.1,0.5,0.08,1000,50,0.25
